_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b8323c7a9517cab60862ac,25000,21946,1,20807,0
66b8323c7a9517cab60862af,25000,21947,1,18725,0
66b8323c7a9517cab60862b0,25000,21947,1,20787,0
66b8323c7a9517cab60862b2,25000,21949,1,19870,0
66b8323c7a9517cab60862b5,25000,21951,1,18933,0
66b8323c7a9517cab60862b9,25000,21952,1,20832,0
66b8323c7a9517cab60862bb,25000,21954,1,20605,0
66b8323c7a9517cab60862bf,25000,21955,1,19235,0
66b8323c7a9517cab60862c1,25000,21956,1,20296,0
66b8323c7a9517cab60862c5,25000,21957,1,19176,0
66b8323c7a9517cab60862c9,25000,21959,1,19764,0
66b8323c7a9517cab60862d4,25000,21967,1,20405,0
66b8323c7a9517cab60862d5,25000,21967,1,20871,0
66b8323c7a9517cab60862df,25000,21972,1,18899,0
66b8323c7a9517cab60862e1,25000,21974,1,20596,1
66b8323c7a9517cab60862e3,25000,21975,1,18522,1
66b8323c7a9517cab60862e8,25000,21977,1,20783,0
66b8323c7a9517cab60862ec,25000,21978,1,20417,0
66b8323c7a9517cab60862ef,25000,21979,1,19048,0
66b8323c7a9517cab60862f0,25000,21979,1,19296,0
66b8323c7a9517cab60862fb,25000,21987,1,19157,0
66b8323c7a9517cab60862fc,25000,21987,1,19498,0
66b8323c7a9517cab60862fd,25000,21987,1,20564,0
66b8323c7a9517cab6086300,25000,21989,1,20679,0
66b8323c7a9517cab6086306,25000,21992,1,19273,0
66b8323c7a9517cab608630b,25000,21995,1,19462,0
66b8323c7a9517cab608630d,25000,21996,1,19221,0
66b8323c7a9517cab608630f,25000,21997,1,20601,0
66b8323c7a9517cab6086310,25000,22000,1,20955,0
66b8323c7a9517cab608631b,25000,22006,1,18918,0
66b8323c7a9517cab608631c,25000,22006,1,20387,0
66b8323c7a9517cab6086324,25000,22009,1,19912,0
66b8323c7a9517cab6086329,25000,22011,1,20417,0
66b8323c7a9517cab608632b,25000,22013,1,19869,0
66b8323c7a9517cab608632e,25000,22014,1,20282,0
66b8323c7a9517cab608632f,25000,22014,1,20558,0
66b8323c7a9517cab6086330,25000,22014,1,20899,0
66b8323c7a9517cab6086334,25000,22015,1,19341,0
66b8323c7a9517cab6086337,25000,22016,1,19979,1
66b8323c7a9517cab6086338,25000,22016,1,20849,0
66b8323c7a9517cab608633b,25000,22017,1,18897,0
66b8323c7a9517cab608633c,25000,22017,1,19336,0
66b8323c7a9517cab6086341,25000,22019,1,20978,0
66b8323c7a9517cab6086342,25000,22020,1,20575,0
66b8323c7a9517cab6086343,25000,22021,1,20844,0
66b8323c7a9517cab6086345,25000,22023,1,20312,0
66b8323c7a9517cab6086347,25000,22024,1,19427,0
66b8323c7a9517cab608634f,25000,22027,1,19227,0
66b8323c7a9517cab6086356,25000,22030,1,19213,0
66b8323c7a9517cab6086357,25000,22030,1,19509,0
66b8323c7a9517cab6086359,25000,22031,1,20183,0
66b8323c7a9517cab608635c,25000,22032,1,19918,0
66b8323c7a9517cab608635f,25000,22033,1,18675,0
66b8323c7a9517cab6086360,25000,22033,1,19888,0
66b8323c7a9517cab6086361,25000,22034,1,19442,0
66b8323c7a9517cab6086362,25000,22035,1,20122,0
66b8323c7a9517cab6086368,25000,22039,1,18967,0
66b8323c7a9517cab6086369,25000,22039,1,19536,0
66b8323c7a9517cab608636b,25000,22040,1,18518,0
66b8323c7a9517cab608636c,25000,22040,1,20932,0
66b8323c7a9517cab608636d,25000,22041,1,19564,0
66b8323c7a9517cab608636f,25000,22042,1,19581,1
66b8323c7a9517cab6086373,25000,22045,1,19608,0
66b8323c7a9517cab6086374,25000,22045,1,20301,0
66b8323c7a9517cab6086377,25000,22047,1,18591,0
66b8323c7a9517cab608637c,25000,22048,1,19949,0
66b8323c7a9517cab6086383,25000,22050,1,20916,0
66b8323c7a9517cab6086387,25000,22051,1,19866,0
66b8323c7a9517cab608638b,25000,22052,1,18589,0
66b8323c7a9517cab6086395,25000,22060,1,19999,0
66b8323c7a9517cab6086396,25000,22060,1,20917,0
66b8323c7a9517cab6086398,25000,22061,1,20447,1
66b8323c7a9517cab6086399,25000,22061,1,19397,0
66b8323c7a9517cab608639b,25000,22062,1,18778,0
66b8323c7a9517cab608639c,25000,22062,1,20184,0
66b8323c7a9517cab60863a4,25000,22065,1,20488,0
66b8323c7a9517cab60863a9,25000,22070,1,19349,0
66b8323c7a9517cab60863ae,25000,22071,1,20987,0
66b8323c7a9517cab60863b2,25000,22072,1,19603,0
66b8323c7a9517cab60863b6,25000,22073,1,18850,0
66b8323c7a9517cab60863b8,25000,22074,1,20998,0
66b8323c7a9517cab60863bc,25000,22076,1,19404,0
66b8323c7a9517cab60863bf,25000,22077,1,19198,0
66b8323c7a9517cab60863c4,25000,22080,1,20883,0
66b8323c7a9517cab60863c7,25000,22083,1,20043,0
66b8323c7a9517cab60863c8,25000,22083,1,20338,0
66b8323c7a9517cab60863ce,25000,22089,1,18779,0
66b8323c7a9517cab60863d1,25000,22091,1,19349,0
66b8323c7a9517cab60863d3,25000,22092,1,20672,0
66b8323c7a9517cab60863db,25000,22096,1,20597,0
66b8323c7a9517cab60863dd,25000,22097,1,19367,0
66b8323c7a9517cab60863df,25000,22098,1,18860,0
66b8323c7a9517cab60863e2,25000,22099,1,19626,0
66b8323c7a9517cab60863e5,25000,22101,1,20535,1
66b8323c7a9517cab60863e7,25000,22102,1,19936,0
66b8323c7a9517cab60863ec,25000,22103,1,20406,0
66b8323c7a9517cab60863ef,25000,22104,1,20902,1
66b8323c7a9517cab60863f0,25000,22104,1,19458,0
66b8323c7a9517cab60863f1,25000,22104,1,19680,0
66b8323c7a9517cab60863f2,25000,22104,1,20460,0
66b8323c7a9517cab60863f3,25000,22105,1,18549,1
66b8323c7a9517cab60863f4,25000,22105,1,20675,0
66b8323c7a9517cab60863f9,25000,22109,1,20793,0
66b8323c7a9517cab60863fc,25000,22110,1,18601,0
66b8323c7a9517cab6086409,25000,22115,1,20176,0
66b8323c7a9517cab608640a,25000,22115,1,20628,0
66b8323c7a9517cab608640d,25000,22116,1,18579,0
66b8323c7a9517cab6086416,25000,22119,1,18995,0
66b8323c7a9517cab608641d,25000,22122,1,19942,0
66b8323c7a9517cab608641e,25000,22123,1,19370,0
66b8323c7a9517cab6086420,25000,22124,1,19404,0
66b8323c7a9517cab6086424,25000,22128,1,19109,0
66b8323c7a9517cab6086427,25000,22129,1,18945,0
66b8323c7a9517cab6086429,25000,22130,1,20840,1
66b8323c7a9517cab608642b,25000,22131,1,19003,0
66b8323c7a9517cab608642c,25000,22131,1,20446,0
66b8323c7a9517cab608642e,25000,22132,1,19362,0
66b8323c7a9517cab6086435,25000,22136,1,20396,0
66b8323c7a9517cab6086440,25000,22139,1,20033,0
66b8323c7a9517cab6086441,25000,22140,1,18783,0
66b8323c7a9517cab6086447,25000,22141,1,20280,0
66b8323c7a9517cab608644a,25000,22143,1,20776,0
66b8323c7a9517cab6086452,25000,22145,1,19730,0
66b8323c7a9517cab6086457,25000,22147,1,19420,0
66b8323c7a9517cab608645b,25000,22149,1,19944,0
66b8323c7a9517cab6086460,25000,22151,1,18742,0
66b8323c7a9517cab6086470,25000,22157,1,20398,0
66b8323c7a9517cab6086473,25000,22158,1,20207,1
66b8323c7a9517cab6086474,25000,22158,1,19507,0
66b8323c7a9517cab6086475,25000,22158,1,20032,0
66b8323c7a9517cab6086476,25000,22158,1,20079,0
66b8323c7a9517cab6086477,25000,22159,1,20026,0
66b8323c7a9517cab6086478,25000,22159,1,20207,0
66b8323c7a9517cab6086479,25000,22160,1,19162,0
66b8323c7a9517cab608647d,25000,22161,1,19826,0
66b8323c7a9517cab6086480,25000,22162,1,20747,0
66b8323c7a9517cab608648b,25000,22166,1,20201,0
66b8323c7a9517cab6086494,25000,22170,1,20037,0
66b8323c7a9517cab6086495,25000,22170,1,20531,0
66b8323c7a9517cab6086499,25000,22172,1,18914,0
66b8323c7a9517cab608649e,25000,22175,1,18809,0
66b8323c7a9517cab60864a1,25000,22176,1,19489,0
66b8323c7a9517cab60864a6,25000,22177,1,18813,1
66b8323c7a9517cab60864a7,25000,22177,1,18720,0
66b8323c7a9517cab60864a8,25000,22178,1,20611,0
66b8323c7a9517cab60864ac,25000,22180,1,19159,0
66b8323c7a9517cab60864ae,25000,22181,1,18683,0
66b8323c7a9517cab60864b7,25000,22184,1,20915,0
66b8323c7a9517cab60864bb,25000,22186,1,20900,0
66b8323c7a9517cab60864bc,25000,22187,1,20141,0
66b8323c7a9517cab60864c2,25000,22190,1,19259,0
66b8323c7a9517cab60864c4,25000,22191,1,18944,0
66b8323c7a9517cab60864ca,25000,22194,1,18745,0
66b8323c7a9517cab60864cc,25000,22195,1,19464,0
66b8323c7a9517cab60864cd,25000,22195,1,20672,0
66b8323c7a9517cab60864d0,25000,22196,1,20167,0
66b8323c7a9517cab60864d1,25000,22196,1,20354,0
66b8323c7a9517cab60864d2,25000,22197,1,20063,0
66b8323c7a9517cab60864d3,25000,22197,1,20868,0
66b8323c7a9517cab60864d4,25000,22198,1,19201,0
66b8323c7a9517cab60864d8,25000,22199,1,20479,0
66b8323c7a9517cab60864de,25000,22200,1,20379,0
66b8323c7a9517cab60864df,25000,22200,1,20968,0
66b8323c7a9517cab60864e4,25000,22201,1,20509,0
66b8323c7a9517cab60864e5,25000,22201,1,20868,0
66b8323c7a9517cab60864eb,25000,22202,1,19631,0
66b8323c7a9517cab60864ef,25000,22203,1,19517,0
66b8323c7a9517cab60864f4,25000,22204,1,19034,0
66b8323c7a9517cab60864f5,25000,22204,1,19457,0
66b8323c7a9517cab60864fb,25000,22205,1,20006,1
66b8323c7a9517cab6086500,25000,22206,1,18883,0
66b8323c7a9517cab6086501,25000,22206,1,19133,0
66b8323c7a9517cab6086502,25000,22206,1,19380,0
66b8323c7a9517cab6086503,25000,22206,1,19864,0
66b8323c7a9517cab6086504,25000,22206,1,20345,0
66b8323c7a9517cab608650b,25000,22207,1,19899,1
66b8323c7a9517cab608650c,25000,22207,1,20936,0
66b8323c7a9517cab6086514,25000,22208,1,19611,0
66b8323c7a9517cab608651c,25000,22209,1,18683,0
66b8323c7a9517cab6086523,25000,22210,1,19221,0
66b8323c7a9517cab6086524,25000,22210,1,20562,0
66b8323c7a9517cab6086529,25000,22211,1,18933,0
66b8323c7a9517cab608652a,25000,22211,1,19608,0
66b8323c7a9517cab608652b,25000,22211,1,20897,0
66b8323c7a9517cab608652c,25000,22211,1,20985,0
66b8323c7a9517cab6086535,25000,22213,1,19869,0
66b8323c7a9517cab608653a,25000,22214,1,18722,0
66b8323c7a9517cab608653b,25000,22214,1,19620,0
66b8323c7a9517cab608653c,25000,22214,1,20637,0
66b8323c7a9517cab6086541,25000,22215,1,20814,0
66b8323c7a9517cab6086547,25000,22216,1,20587,0
66b8323c7a9517cab6086549,25000,22217,1,19310,0
66b8323c7a9517cab608654a,25000,22217,1,19703,0
66b8323c7a9517cab608654b,25000,22217,1,20128,0
66b8323c7a9517cab6086551,25000,22218,1,18606,0
66b8323c7a9517cab6086552,25000,22218,1,18984,0
66b8323c7a9517cab6086553,25000,22218,1,20222,0
66b8323c7a9517cab6086554,25000,22218,1,20539,0
66b8323c7a9517cab6086559,25000,22220,1,19449,0
66b8323c7a9517cab608655a,25000,22220,1,20662,0
66b8323c7a9517cab608655b,25000,22220,1,20699,0
66b8323c7a9517cab6086562,25000,22222,1,19376,0
66b8323c7a9517cab6086563,25000,22222,1,20605,0
66b8323c7a9517cab6086567,25000,22223,1,18850,0
66b8323c7a9517cab6086568,25000,22223,1,20637,0
66b8323c7a9517cab608656b,25000,22224,1,19491,0
66b8323c7a9517cab6086575,25000,22226,1,20453,0
66b8323c7a9517cab6086580,25000,22228,1,18964,0
66b8323c7a9517cab6086581,25000,22228,1,19043,0
66b8323c7a9517cab6086582,25000,22228,1,19336,0
66b8323c7a9517cab608658c,25000,22230,1,20305,0
66b8323c7a9517cab608658d,25000,22230,1,20346,0
66b8323c7a9517cab608658f,25000,22231,1,20065,1
66b8323c7a9517cab6086590,25000,22231,1,19148,0
66b8323c7a9517cab6086591,25000,22231,1,20166,0
66b8323c7a9517cab6086597,25000,22233,1,18603,0
66b8323c7a9517cab608659b,25000,22234,1,18832,0
66b8323c7a9517cab608659c,25000,22234,1,20255,0
66b8323c7a9517cab608659d,25000,22234,1,20261,0
66b8323c7a9517cab60865a4,25000,22235,1,20798,0
66b8323c7a9517cab60865a8,25000,22236,1,19644,1
66b8323c7a9517cab60865a9,25000,22236,1,18854,0
66b8323c7a9517cab60865ae,25000,22237,1,20404,0
66b8323c7a9517cab60865b2,25000,22238,1,20364,0
66b8323c7a9517cab60865b3,25000,22238,1,20652,0
66b8323c7a9517cab60865ba,25000,22239,1,19312,0
66b8323c7a9517cab60865c0,25000,22240,1,18802,0
66b8323c7a9517cab60865cf,25000,22243,1,19391,0
66b8323c7a9517cab60865d4,25000,22244,1,18893,0
66b8323c7a9517cab60865d5,25000,22244,1,19211,0
66b8323c7a9517cab60865d6,25000,22244,1,19281,0
66b8323c7a9517cab60865d7,25000,22244,1,19779,0
66b8323c7a9517cab60865db,25000,22245,1,19559,0
66b8323c7a9517cab60865e0,25000,22246,1,19124,0
66b8323c7a9517cab60865e1,25000,22246,1,20903,0
66b8323c7a9517cab60865e7,25000,22247,1,19120,0
66b8323c7a9517cab60865e8,25000,22247,1,19840,0
66b8323c7a9517cab60865f3,25000,22250,1,18690,1
66b8323c7a9517cab60865f4,25000,22250,1,19730,0
66b8323c7a9517cab60865f5,25000,22250,1,20011,0
66b8323c7a9517cab60865fb,25000,22251,1,20373,0
66b8323c7a9517cab6086607,25000,22253,1,18842,0
66b8323c7a9517cab608660e,25000,22254,1,20270,0
66b8323c7a9517cab608660f,25000,22254,1,20507,0
66b8323c7a9517cab6086614,25000,22255,1,18995,0
66b8323c7a9517cab6086615,25000,22255,1,19376,0
66b8323c7a9517cab608661d,25000,22257,1,18660,0
66b8323c7a9517cab608661e,25000,22257,1,18824,0
66b8323c7a9517cab608661f,25000,22257,1,19627,0
66b8323c7a9517cab6086620,25000,22257,1,20913,0
66b8323c7a9517cab6086627,25000,22258,1,19620,0
66b8323c7a9517cab6086628,25000,22258,1,20206,0
66b8323c7a9517cab6086629,25000,22258,1,20328,0
66b8323c7a9517cab608662c,25000,22259,1,19705,0
66b8323c7a9517cab608662d,25000,22259,1,19932,0
66b8323c7a9517cab608662e,25000,22259,1,20193,0
66b8323c7a9517cab608662f,25000,22259,1,20521,0
66b8323c7a9517cab6086632,25000,22260,1,20479,0
66b8323c7a9517cab6086638,25000,22261,1,19047,0
66b8323c7a9517cab6086641,25000,22262,1,20238,1
66b8323c7a9517cab6086648,25000,22263,1,18638,0
66b8323c7a9517cab6086649,25000,22263,1,19637,0
66b8323c7a9517cab608664a,25000,22263,1,19734,0
66b8323c7a9517cab608664b,25000,22263,1,19834,0
66b8323c7a9517cab608664c,25000,22263,1,20041,0
66b8323c7a9517cab6086656,25000,22265,1,19631,0
66b8323c7a9517cab6086657,25000,22265,1,20393,0
66b8323c7a9517cab6086667,25000,22268,1,19784,0
66b8323c7a9517cab6086668,25000,22268,1,20582,0
66b8323c7a9517cab608666e,25000,22269,1,19611,1
66b8323c7a9517cab608666f,25000,22269,1,19965,0
66b8323c7a9517cab6086670,25000,22269,1,20548,0
66b8323c7a9517cab6086675,25000,22271,1,19144,0
66b8323c7a9517cab6086676,25000,22272,1,20406,0
66b8323c7a9517cab6086689,25000,22275,1,20222,0
66b8323c7a9517cab608668a,25000,22275,1,20378,0
66b8323c7a9517cab608668b,25000,22275,1,20464,0
66b8323c7a9517cab608668c,25000,22275,1,20789,0
66b8323c7a9517cab6086691,25000,22276,1,18990,0
66b8323c7a9517cab6086692,25000,22276,1,20085,0
66b8323c7a9517cab6086693,25000,22276,1,20394,0
66b8323c7a9517cab6086696,25000,22277,1,19620,1
66b8323c7a9517cab6086697,25000,22277,1,19669,0
66b8323c7a9517cab6086698,25000,22277,1,20723,0
66b8323c7a9517cab608669d,25000,22278,1,19537,0
66b8323c7a9517cab608669e,25000,22278,1,20977,0
66b8323c7a9517cab60866a1,25000,22279,1,19700,1
66b8323c7a9517cab60866a2,25000,22279,1,19908,0
66b8323c7a9517cab60866aa,25000,22282,1,19964,0
66b8323c7a9517cab60866ab,25000,22282,1,19995,0
66b8323c7a9517cab60866ac,25000,22282,1,20916,0
66b8323c7a9517cab60866b2,25000,22284,1,19523,0
66b8323c7a9517cab60866b3,25000,22284,1,19752,0
66b8323c7a9517cab60866b4,25000,22284,1,19819,0
66b8323c7a9517cab60866b5,25000,22284,1,20023,0
66b8323c7a9517cab60866b6,25000,22284,1,20664,0
66b8323c7a9517cab60866b7,25000,22284,1,20801,0
66b8323c7a9517cab60866bb,25000,22285,1,18963,0
66b8323c7a9517cab60866c2,25000,22286,1,19910,0
66b8323c7a9517cab60866c3,25000,22286,1,19914,0
66b8323c7a9517cab60866c9,25000,22287,1,20066,0
66b8323c7a9517cab60866d1,25000,22288,1,19769,0
66b8323c7a9517cab60866d2,25000,22288,1,20073,0
66b8323c7a9517cab60866dd,25000,22290,1,20182,1
66b8323c7a9517cab60866de,25000,22290,1,18844,0
66b8323c7a9517cab60866e7,25000,22291,1,19413,0
66b8323c7a9517cab60866ed,25000,22292,1,18605,0
66b8323c7a9517cab60866ee,25000,22292,1,18835,0
66b8323c7a9517cab60866ef,25000,22292,1,19702,0
66b8323c7a9517cab60866ff,25000,22294,1,20145,0
66b8323c7a9517cab6086702,25000,22295,1,19430,0
66b8323c7a9517cab6086707,25000,22296,1,18956,0
66b8323c7a9517cab6086708,25000,22296,1,18966,0
66b8323c7a9517cab608670f,25000,22297,1,19265,0
66b8323c7a9517cab6086716,25000,22298,1,18931,0
66b8323c7a9517cab6086718,25000,22299,1,19450,0
66b8323c7a9517cab6086719,25000,22299,1,20141,0
66b8323c7a9517cab608671d,25000,22300,1,19437,0
66b8323c7a9517cab608671e,25000,22300,1,19539,0
66b8323c7a9517cab608671f,25000,22300,1,20367,0
66b8323c7a9517cab6086720,25000,22300,1,20395,0
66b8323c7a9517cab6086725,25000,22301,1,19517,0
66b8323c7a9517cab608672c,25000,22302,1,19579,0
66b8323c7a9517cab608672d,25000,22302,1,20400,0
66b8323c7a9517cab6086732,25000,22303,1,18623,0
66b8323c7a9517cab6086736,25000,22304,1,18837,0
66b8323c7a9517cab6086737,25000,22304,1,19629,0
66b8323c7a9517cab6086738,25000,22304,1,20241,0
66b8323c7a9517cab6086739,25000,22304,1,20798,0
66b8323c7a9517cab608673e,25000,22305,1,20188,0
66b8323c7a9517cab608673f,25000,22306,1,20525,0
66b8323c7a9517cab608674d,25000,22308,1,19349,0
66b8323c7a9517cab608674e,25000,22308,1,20518,0
66b8323c7a9517cab6086754,25000,22309,1,19360,0
66b8323c7a9517cab6086756,25000,22310,1,20366,1
66b8323c7a9517cab608675c,25000,22311,1,19183,0
66b8323c7a9517cab608675d,25000,22311,1,19183,0
66b8323c7a9517cab6086763,25000,22312,1,19532,0
66b8323c7a9517cab6086764,25000,22312,1,20544,0
66b8323c7a9517cab6086765,25000,22312,1,20861,0
66b8323c7a9517cab608676b,25000,22313,1,20015,0
66b8323c7a9517cab608676f,25000,22314,1,18836,0
66b8323c7a9517cab6086770,25000,22314,1,19291,0
66b8323c7a9517cab6086771,25000,22314,1,20539,0
66b8323c7a9517cab6086772,25000,22314,1,20653,0
66b8323c7a9517cab608677b,25000,22316,1,18784,0
66b8323c7a9517cab608677c,25000,22316,1,19240,0
66b8323c7a9517cab608677d,25000,22316,1,20529,0
66b8323c7a9517cab608677e,25000,22316,1,20884,0
66b8323c7a9517cab6086782,25000,22317,1,20476,0
66b8323c7a9517cab6086786,25000,22318,1,18778,0
66b8323c7a9517cab6086787,25000,22318,1,20307,0
66b8323c7a9517cab6086788,25000,22318,1,20906,0
66b8323c7a9517cab6086795,25000,22320,1,19423,0
66b8323c7a9517cab608679c,25000,22322,1,18550,0
66b8323c7a9517cab608679f,25000,22323,1,18574,0
66b8323c7a9517cab60867a0,25000,22323,1,18920,0
66b8323c7a9517cab60867a1,25000,22323,1,19460,0
66b8323c7a9517cab60867a5,25000,22324,1,19449,1
66b8323c7a9517cab60867a6,25000,22324,1,19224,0
66b8323c7a9517cab60867a7,25000,22324,1,20124,0
66b8323c7a9517cab60867ac,25000,22325,1,18628,0
66b8323c7a9517cab60867ad,25000,22325,1,19925,0
66b8323c7a9517cab60867b1,25000,22326,1,19676,0
66b8323c7a9517cab60867b2,25000,22326,1,20994,0
66b8323c7a9517cab60867b8,25000,22328,1,20331,0
66b8323c7a9517cab60867bc,25000,22329,1,19591,0
66b8323c7a9517cab60867c7,25000,22332,1,20803,0
66b8323c7a9517cab60867d0,25000,22333,1,19451,0
66b8323c7a9517cab60867db,25000,22334,1,20887,0
66b8323c7a9517cab60867e5,25000,22335,1,19754,0
66b8323c7a9517cab60867eb,25000,22336,1,18628,0
66b8323c7a9517cab60867ec,25000,22336,1,19675,0
66b8323c7a9517cab60867ed,25000,22336,1,20284,0
66b8323c7a9517cab60867ee,25000,22336,1,20852,0
66b8323c7a9517cab60867f2,25000,22337,1,20238,0
66b8323c7a9517cab60867f3,25000,22337,1,20925,0
66b8323c7a9517cab60867f9,25000,22338,1,19788,0
66b8323c7a9517cab60867fa,25000,22338,1,20027,0
66b8323c7a9517cab60867fe,25000,22339,1,19501,0
66b8323c7a9517cab60867ff,25000,22339,1,19756,0
66b8323c7a9517cab6086809,25000,22341,1,20022,1
66b8323c7a9517cab608680a,25000,22341,1,18734,0
66b8323c7a9517cab608680b,25000,22341,1,18939,0
66b8323c7a9517cab608680c,25000,22341,1,19801,0
66b8323c7a9517cab608680d,25000,22341,1,20069,0
66b8323c7a9517cab6086810,25000,22342,1,20508,0
66b8323c7a9517cab6086819,25000,22343,1,18505,0
66b8323c7a9517cab608681a,25000,22343,1,20226,0
66b8323c7a9517cab608681b,25000,22343,1,20429,0
66b8323c7a9517cab6086823,25000,22345,1,19179,0
66b8323c7a9517cab6086827,25000,22346,1,18963,0
66b8323c7a9517cab6086828,25000,22346,1,19348,0
66b8323c7a9517cab6086829,25000,22346,1,20143,0
66b8323c7a9517cab608682a,25000,22346,1,20923,0
66b8323c7a9517cab6086831,25000,22347,1,18522,0
66b8323c7a9517cab6086832,25000,22347,1,18565,0
66b8323c7a9517cab6086833,25000,22347,1,19776,0
66b8323c7a9517cab6086834,25000,22347,1,19961,0
66b8323c7a9517cab608683b,25000,22349,1,19593,0
66b8323c7a9517cab6086847,25000,22351,1,19555,0
66b8323c7a9517cab608684d,25000,22352,1,20109,0
66b8323c7a9517cab6086855,25000,22353,1,19609,0
66b8323c7a9517cab608685f,25000,22355,1,19382,0
66b8323c7a9517cab6086860,25000,22355,1,19487,0
66b8323c7a9517cab6086861,25000,22355,1,19838,0
66b8323c7a9517cab6086862,25000,22355,1,20210,0
66b8323c7a9517cab6086863,25000,22355,1,20787,0
66b8323c7a9517cab6086864,25000,22355,1,20964,0
66b8323c7a9517cab6086867,25000,22356,1,18787,0
66b8323c7a9517cab6086868,25000,22356,1,19745,0
66b8323c7a9517cab6086869,25000,22356,1,20037,0
66b8323c7a9517cab608686e,25000,22357,1,18655,0
66b8323c7a9517cab6086875,25000,22358,1,18885,0
66b8323c7a9517cab6086876,25000,22358,1,19859,0
66b8323c7a9517cab6086877,25000,22358,1,20132,0
66b8323c7a9517cab6086878,25000,22358,1,20374,0
66b8323c7a9517cab608687f,25000,22359,1,19563,0
66b8323c7a9517cab6086884,25000,22360,1,20554,0
66b8323c7a9517cab6086885,25000,22360,1,20983,0
66b8323c7a9517cab608688f,25000,22361,1,19520,0
66b8323c7a9517cab6086896,25000,22363,1,19425,0
66b8323c7a9517cab6086897,25000,22363,1,20505,0
66b8323c7a9517cab608689b,25000,22364,1,19269,1
66b8323c7a9517cab608689e,25000,22365,1,20208,0
66b8323c7a9517cab608689f,25000,22365,1,20720,0
66b8323c7a9517cab60868a5,25000,22366,1,20585,1
66b8323c7a9517cab60868a6,25000,22366,1,18821,0
66b8323c7a9517cab60868a7,25000,22366,1,20312,0
66b8323c7a9517cab60868a8,25000,22366,1,20607,0
66b8323c7a9517cab60868ad,25000,22367,1,19199,0
66b8323c7a9517cab60868ae,25000,22367,1,20100,0
66b8323c7a9517cab60868b1,25000,22368,1,18654,1
66b8323c7a9517cab60868b2,25000,22368,1,20419,0
66b8323c7a9517cab60868b8,25000,22369,1,20365,0
66b8323c7a9517cab60868c5,25000,22372,1,19353,0
66b8323c7a9517cab60868c8,25000,22373,1,19036,0
66b8323c7a9517cab60868c9,25000,22373,1,20705,0
66b8323c7a9517cab60868cf,25000,22374,1,18823,0
66b8323c7a9517cab60868d0,25000,22374,1,20498,0
66b8323c7a9517cab60868d1,25000,22374,1,20701,0
66b8323c7a9517cab60868e2,25000,22377,1,18950,0
66b8323c7a9517cab60868e3,25000,22377,1,19874,0
66b8323c7a9517cab60868ef,25000,22379,1,18622,0
66b8323c7a9517cab60868f0,25000,22379,1,18785,0
66b8323c7a9517cab60868f8,25000,22381,1,20191,0
66b8323c7a9517cab60868ff,25000,22382,1,18879,0
66b8323c7a9517cab6086900,25000,22382,1,18969,0
66b8323c7a9517cab6086901,25000,22382,1,19036,0
66b8323c7a9517cab6086902,25000,22382,1,20356,0
66b8323c7a9517cab608690a,25000,22383,1,18578,0
66b8323c7a9517cab608690b,25000,22383,1,20826,0
66b8323c7a9517cab6086914,25000,22385,1,20668,0
66b8323c7a9517cab6086915,25000,22385,1,20945,0
66b8323c7a9517cab6086917,25000,22386,1,19621,0
66b8323c7a9517cab6086918,25000,22386,1,20530,0
66b8323c7a9517cab608691f,25000,22387,1,19442,0
66b8323c7a9517cab6086926,25000,22388,1,20919,0
66b8323c7a9517cab608692c,25000,22389,1,19169,0
66b8323c7a9517cab608692d,25000,22389,1,19944,0
66b8323c7a9517cab608693e,25000,22392,1,19404,0
66b8323c7a9517cab608693f,25000,22392,1,19582,0
66b8323c7a9517cab6086940,25000,22392,1,20510,0
66b8323c7a9517cab6086941,25000,22392,1,20726,0
66b8323c7a9517cab6086948,25000,22393,1,18690,0
66b8323c7a9517cab6086950,25000,22394,1,18657,0
66b8323c7a9517cab6086951,25000,22394,1,20932,0
66b8323c7a9517cab6086953,25000,22395,1,20022,0
66b8323c7a9517cab6086955,25000,22396,1,20195,0
66b8323c7a9517cab608695f,25000,22398,1,18840,0
66b8323c7a9517cab6086960,25000,22398,1,20504,0
66b8323c7a9517cab6086966,25000,22399,1,19884,0
66b8323c7a9517cab608696b,25000,22400,1,18554,0
66b8323c7a9517cab608696c,25000,22400,1,19015,0
66b8323c7a9517cab608696d,25000,22400,1,19098,0
66b8323c7a9517cab608696e,25000,22400,1,19171,0
66b8323c7a9517cab608696f,25000,22400,1,20971,0
66b8323c7a9517cab6086972,25000,22401,1,19931,0
66b8323c7a9517cab6086973,25000,22401,1,20178,0
66b8323c7a9517cab6086974,25000,22401,1,20380,0
66b8323c7a9517cab608697c,25000,22402,1,18705,0
