_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)","Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832227a9517cab6081655,25000,20942,0,0
66b832227a9517cab6081656,25000,20942,0,0
66b832227a9517cab6081658,25000,20943,0,0
66b832227a9517cab6081659,25000,20943,0,0
66b832227a9517cab608165a,25000,20943,0,0
66b832227a9517cab608165b,25000,20943,0,0
66b832227a9517cab6081660,25000,20944,0,0
66b832227a9517cab6081661,25000,20944,0,0
66b832227a9517cab6081665,25000,20945,0,0
66b832227a9517cab6081666,25000,20945,0,0
66b832227a9517cab6081667,25000,20945,0,0
66b832227a9517cab6081668,25000,20946,0,0
66b832227a9517cab6081669,25000,20946,0,0
66b832227a9517cab608166a,25000,20946,0,0
66b832227a9517cab608166b,25000,20946,0,0
66b832227a9517cab608166d,25000,20947,0,0
66b832227a9517cab608166f,25000,20948,0,0
66b832227a9517cab6081670,25000,20948,0,0
66b832227a9517cab6081671,25000,20948,0,0
66b832227a9517cab6081672,25000,20948,0,0
66b832227a9517cab6081674,25000,20949,0,0
66b832227a9517cab6081675,25000,20949,0,0
66b832227a9517cab6081676,25000,20949,0,0
66b832227a9517cab6081679,25000,20950,0,0
66b832227a9517cab608167b,25000,20951,0,0
66b832227a9517cab608167c,25000,20951,0,0
66b832227a9517cab608167d,25000,20951,0,0
66b832227a9517cab608167e,25000,20951,0,0
66b832227a9517cab608167f,25000,20951,0,0
66b832227a9517cab6081680,25000,20951,0,0
66b832227a9517cab6081683,25000,20952,0,0
66b832227a9517cab6081684,25000,20952,0,0
66b832227a9517cab6081685,25000,20952,0,0
66b832227a9517cab6081689,25000,20953,0,0
66b832227a9517cab608168a,25000,20953,0,0
66b832227a9517cab608168c,25000,20954,0,0
66b832227a9517cab608168d,25000,20954,0,0
66b832227a9517cab608168e,25000,20954,0,0
66b832227a9517cab608168f,25000,20954,0,0
66b832227a9517cab6081690,25000,20954,0,0
66b832227a9517cab6081691,25000,20955,0,0
66b832227a9517cab6081692,25000,20955,0,0
66b832227a9517cab6081694,25000,20956,0,0
66b832227a9517cab6081695,25000,20956,0,0
66b832227a9517cab6081696,25000,20956,0,0
66b832227a9517cab6081697,25000,20957,0,0
66b832227a9517cab6081698,25000,20957,0,0
66b832227a9517cab608169b,25000,20958,0,0
66b832227a9517cab608169c,25000,20958,0,0
66b832227a9517cab608169d,25000,20958,0,0
66b832227a9517cab608169e,25000,20958,0,0
66b832227a9517cab60816a0,25000,20959,0,0
66b832227a9517cab60816a1,25000,20959,0,0
66b832227a9517cab60816a2,25000,20960,0,0
66b832227a9517cab60816a3,25000,20960,0,0
66b832227a9517cab60816a4,25000,20960,0,0
66b832227a9517cab60816a5,25000,20960,0,0
66b832227a9517cab60816a9,25000,20961,0,0
66b832227a9517cab60816aa,25000,20961,0,0
66b832227a9517cab60816ab,25000,20961,0,0
66b832227a9517cab60816ad,25000,20962,0,0
66b832227a9517cab60816ae,25000,20962,0,0
66b832227a9517cab60816b0,25000,20963,0,0
66b832227a9517cab60816b1,25000,20963,0,0
66b832227a9517cab60816b2,25000,20963,0,0
66b832227a9517cab60816b7,25000,20964,0,0
66b832227a9517cab60816b8,25000,20964,0,0
66b832227a9517cab60816b9,25000,20964,0,0
66b832227a9517cab60816ba,25000,20964,0,0
66b832227a9517cab60816bb,25000,20965,0,0
66b832227a9517cab60816bc,25000,20965,0,0
66b832227a9517cab60816bd,25000,20965,0,0
66b832227a9517cab60816be,25000,20965,0,0
66b832227a9517cab60816bf,25000,20965,0,0
66b832227a9517cab60816c0,25000,20965,0,0
66b832227a9517cab60816c2,25000,20966,0,0
66b832227a9517cab60816c3,25000,20966,0,0
66b832227a9517cab60816c4,25000,20966,0,0
66b832227a9517cab60816c5,25000,20966,0,0
66b832227a9517cab60816c6,25000,20966,0,0
66b832227a9517cab60816ca,25000,20967,0,0
66b832227a9517cab60816cb,25000,20967,0,0
66b832227a9517cab60816cc,25000,20967,0,0
66b832227a9517cab60816cd,25000,20967,0,0
66b832227a9517cab60816d0,25000,20968,0,0
66b832227a9517cab60816d1,25000,20968,0,0
66b832227a9517cab60816d2,25000,20968,0,0
66b832227a9517cab60816d5,25000,20969,0,0
66b832227a9517cab60816d6,25000,20969,0,0
66b832227a9517cab60816d7,25000,20969,0,0
66b832227a9517cab60816d9,25000,20971,0,0
66b832227a9517cab60816da,25000,20972,0,0
66b832227a9517cab60816db,25000,20972,0,0
66b832227a9517cab60816dd,25000,20973,0,0
66b832227a9517cab60816de,25000,20973,0,0
66b832227a9517cab60816df,25000,20973,0,0
66b832227a9517cab60816e0,25000,20973,0,0
66b832227a9517cab60816e1,25000,20974,0,0
66b832227a9517cab60816e2,25000,20974,0,0
66b832227a9517cab60816e3,25000,20974,0,0
66b832227a9517cab60816e4,25000,20974,0,0
66b832227a9517cab60816e8,25000,20975,0,0
66b832227a9517cab60816e9,25000,20975,0,0
66b832227a9517cab60816ea,25000,20975,0,0
66b832227a9517cab60816eb,25000,20975,0,0
66b832227a9517cab60816ee,25000,20976,0,0
66b832227a9517cab60816f0,25000,20977,0,0
66b832227a9517cab60816f1,25000,20977,0,0
66b832227a9517cab60816f2,25000,20977,0,0
66b832227a9517cab60816f3,25000,20977,0,0
66b832227a9517cab60816f4,25000,20978,0,0
66b832227a9517cab60816f5,25000,20978,0,0
66b832227a9517cab60816f6,25000,20978,0,0
66b832227a9517cab60816f7,25000,20979,0,0
66b832227a9517cab60816f8,25000,20979,0,0
66b832227a9517cab60816f9,25000,20979,0,0
66b832227a9517cab60816fa,25000,20979,0,0
66b832227a9517cab60816fb,25000,20979,0,0
66b832227a9517cab60816fc,25000,20979,0,0
66b832227a9517cab60816ff,25000,20980,0,0
66b832227a9517cab6081700,25000,20980,0,0
66b832227a9517cab6081701,25000,20980,0,0
66b832227a9517cab6081704,25000,20981,0,0
66b832227a9517cab6081705,25000,20981,0,0
66b832227a9517cab6081706,25000,20981,0,0
66b832227a9517cab6081707,25000,20982,0,0
66b832227a9517cab608170a,25000,20983,0,0
66b832227a9517cab608170b,25000,20983,0,0
66b832227a9517cab608170c,25000,20983,0,0
66b832227a9517cab608170d,25000,20983,0,0
66b832227a9517cab608170e,25000,20983,0,0
66b832227a9517cab608170f,25000,20984,0,0
66b832227a9517cab6081710,25000,20984,0,0
66b832227a9517cab6081711,25000,20984,0,0
66b832227a9517cab6081712,25000,20984,0,0
66b832227a9517cab6081717,25000,20985,0,0
66b832227a9517cab6081718,25000,20985,0,0
66b832227a9517cab6081719,25000,20985,0,0
66b832227a9517cab608171a,25000,20985,0,0
66b832227a9517cab608171b,25000,20985,0,0
66b832227a9517cab608171c,25000,20985,0,0
66b832227a9517cab6081720,25000,20986,0,0
66b832227a9517cab6081721,25000,20986,0,0
66b832227a9517cab6081722,25000,20986,0,0
66b832227a9517cab6081726,25000,20987,0,0
66b832227a9517cab6081727,25000,20987,0,0
66b832227a9517cab6081728,25000,20987,0,0
66b832227a9517cab608172a,25000,20988,0,0
66b832227a9517cab608172b,25000,20988,0,0
66b832227a9517cab608172e,25000,20989,0,0
66b832227a9517cab608172f,25000,20989,0,0
66b832227a9517cab6081730,25000,20989,0,0
66b832227a9517cab6081731,25000,20989,0,0
66b832227a9517cab6081732,25000,20989,0,0
66b832227a9517cab6081733,25000,20990,0,0
66b832227a9517cab6081734,25000,20990,0,0
66b832227a9517cab6081735,25000,20990,0,0
66b832227a9517cab6081736,25000,20991,0,0
66b832227a9517cab6081737,25000,20991,0,0
66b832227a9517cab6081738,25000,20991,0,0
66b832227a9517cab608173b,25000,20992,0,0
66b832227a9517cab608173c,25000,20992,0,0
66b832227a9517cab608173d,25000,20992,0,0
66b832227a9517cab6081741,25000,20993,0,0
66b832227a9517cab6081742,25000,20993,0,0
66b832227a9517cab6081743,25000,20993,0,0
66b832227a9517cab6081744,25000,20993,0,0
66b832227a9517cab6081746,25000,20994,0,0
66b832227a9517cab6081747,25000,20994,0,0
66b832227a9517cab6081748,25000,20994,0,0
66b832227a9517cab6081749,25000,20994,0,0
66b832227a9517cab608174a,25000,20995,0,0
66b832227a9517cab608174b,25000,20995,0,0
66b832227a9517cab608174f,25000,20996,0,0
66b832227a9517cab6081750,25000,20996,0,0
66b832227a9517cab6081751,25000,20996,0,0
66b832227a9517cab6081752,25000,20996,0,0
66b832227a9517cab6081753,25000,20997,0,0
66b832227a9517cab6081754,25000,20997,0,0
66b832227a9517cab6081755,25000,20997,0,0
66b832227a9517cab6081756,25000,20997,0,0
66b832227a9517cab6081757,25000,20997,0,0
66b832227a9517cab6081759,25000,20998,0,0
66b832227a9517cab608175a,25000,20998,0,0
66b832227a9517cab608175b,25000,20998,0,0
66b832227a9517cab608175d,25000,20999,0,0
66b832227a9517cab608175e,25000,21001,0,0
66b832227a9517cab608175f,25000,21001,0,0
66b832227a9517cab6081762,25000,21003,0,0
66b832227a9517cab6081763,25000,21003,0,0
66b832227a9517cab6081766,25000,21004,0,0
66b832227a9517cab6081767,25000,21004,0,0
66b832227a9517cab6081769,25000,21005,0,0
66b832227a9517cab608176b,25000,21006,0,0
66b832227a9517cab608176c,25000,21007,0,0
66b832227a9517cab608176e,25000,21008,0,0
66b832227a9517cab6081771,25000,21009,0,0
66b832227a9517cab6081772,25000,21009,0,0
66b832227a9517cab6081773,25000,21011,0,0
66b832227a9517cab6081774,25000,21012,0,0
66b832227a9517cab6081777,25000,21013,0,0
66b832227a9517cab608177b,25000,21014,0,0
66b832227a9517cab608177d,25000,21016,0,0
66b832227a9517cab608177e,25000,21016,0,0
66b832227a9517cab608177f,25000,21017,0,0
66b832227a9517cab6081780,25000,21017,0,0
66b832227a9517cab6081783,25000,21018,0,0
66b832227a9517cab6081784,25000,21018,0,0
66b832227a9517cab6081785,25000,21018,0,0
66b832227a9517cab6081788,25000,21019,0,0
66b832227a9517cab608178b,25000,21020,0,0
66b832227a9517cab608178c,25000,21020,0,0
66b832227a9517cab608178d,25000,21020,0,0
66b832227a9517cab608178e,25000,21020,0,0
66b832227a9517cab608178f,25000,21020,0,0
66b832227a9517cab6081791,25000,21021,0,0
66b832227a9517cab6081792,25000,21021,0,0
66b832227a9517cab6081793,25000,21022,0,0
66b832227a9517cab6081795,25000,21023,0,0
66b832227a9517cab6081796,25000,21023,0,0
66b832237a9517cab608179a,25000,21025,0,0
66b832237a9517cab608179b,25000,21025,0,0
66b832237a9517cab608179c,25000,21026,0,0
66b832237a9517cab608179d,25000,21026,0,0
66b832237a9517cab608179e,25000,21027,0,0
66b832237a9517cab608179f,25000,21029,0,0
66b832237a9517cab60817a0,25000,21030,0,0
66b832237a9517cab60817a1,25000,21030,0,0
66b832237a9517cab60817a3,25000,21032,0,0
66b832237a9517cab60817a4,25000,21033,0,0
66b832237a9517cab60817a5,25000,21033,0,0
66b832237a9517cab60817a6,25000,21033,0,0
66b832237a9517cab60817a7,25000,21034,0,0
66b832237a9517cab60817a9,25000,21036,0,0
66b832237a9517cab60817aa,25000,21037,0,0
66b832237a9517cab60817ab,25000,21038,0,0
66b832237a9517cab60817ac,25000,21038,0,0
66b832237a9517cab60817ad,25000,21038,0,0
66b832237a9517cab60817ae,25000,21039,0,0
66b832237a9517cab60817af,25000,21039,0,0
66b832237a9517cab60817b0,25000,21039,0,0
66b832237a9517cab60817b1,25000,21040,0,0
66b832237a9517cab60817b2,25000,21041,0,0
66b832237a9517cab60817b4,25000,21042,0,0
66b832237a9517cab60817b5,25000,21042,0,0
66b832237a9517cab60817b6,25000,21042,0,0
66b832237a9517cab60817b9,25000,21043,0,0
66b832237a9517cab60817ba,25000,21043,0,0
66b832237a9517cab60817bb,25000,21044,0,0
66b832237a9517cab60817bc,25000,21044,0,0
66b832237a9517cab60817be,25000,21045,0,0
66b832237a9517cab60817bf,25000,21045,0,0
66b832237a9517cab60817c0,25000,21045,0,0
66b832237a9517cab60817c1,25000,21046,0,0
66b832237a9517cab60817c4,25000,21047,0,0
66b832237a9517cab60817c5,25000,21047,0,0
66b832237a9517cab60817c6,25000,21047,0,0
66b832237a9517cab60817c7,25000,21047,0,0
66b832237a9517cab60817c8,25000,21048,0,0
66b832237a9517cab60817c9,25000,21048,0,0
66b832237a9517cab60817ca,25000,21048,0,0
66b832237a9517cab60817cb,25000,21048,0,0
66b832237a9517cab60817cc,25000,21048,0,0
66b832237a9517cab60817cd,25000,21049,0,0
66b832237a9517cab60817ce,25000,21049,0,0
66b832237a9517cab60817cf,25000,21049,0,0
66b832237a9517cab60817d2,25000,21050,0,0
66b832237a9517cab60817d5,25000,21051,0,0
66b832237a9517cab60817d6,25000,21051,0,0
66b832237a9517cab60817d9,25000,21053,0,0
66b832237a9517cab60817da,25000,21053,0,0
66b832237a9517cab60817dc,25000,21054,0,0
66b832237a9517cab60817de,25000,21055,0,0
66b832237a9517cab60817df,25000,21056,0,0
66b832237a9517cab60817e0,25000,21056,0,0
66b832237a9517cab60817e2,25000,21057,0,0
66b832237a9517cab60817e3,25000,21057,0,0
66b832237a9517cab60817e4,25000,21059,0,0
66b832237a9517cab60817e5,25000,21060,0,0
66b832237a9517cab60817e6,25000,21060,0,0
66b832237a9517cab60817e7,25000,21061,0,0
66b832237a9517cab60817e8,25000,21061,0,0
66b832237a9517cab60817e9,25000,21061,0,0
66b832237a9517cab60817ea,25000,21061,0,0
66b832237a9517cab60817ec,25000,21062,0,0
66b832237a9517cab60817ed,25000,21062,0,0
66b832237a9517cab60817ee,25000,21063,0,0
66b832237a9517cab60817ef,25000,21063,0,0
66b832237a9517cab60817f1,25000,21064,0,0
66b832237a9517cab60817f2,25000,21065,0,0
66b832237a9517cab60817f3,25000,21065,0,0
66b832237a9517cab60817f4,25000,21066,0,0
66b832237a9517cab60817f5,25000,21067,0,0
66b832237a9517cab60817f6,25000,21067,0,0
66b832237a9517cab60817f7,25000,21068,0,0
66b832237a9517cab60817f8,25000,21068,0,0
66b832237a9517cab60817f9,25000,21068,0,0
66b832237a9517cab60817fa,25000,21068,0,0
66b832237a9517cab60817fb,25000,21069,0,0
66b832237a9517cab60817fc,25000,21069,0,0
66b832237a9517cab60817fd,25000,21069,0,0
66b832237a9517cab60817fe,25000,21069,0,0
66b832237a9517cab6081800,25000,21071,0,0
66b832237a9517cab6081801,25000,21071,0,0
66b832237a9517cab6081802,25000,21071,0,0
66b832237a9517cab6081803,25000,21072,0,0
66b832237a9517cab6081804,25000,21072,0,0
66b832237a9517cab6081805,25000,21072,0,0
66b832237a9517cab6081806,25000,21072,0,0
66b832237a9517cab6081807,25000,21072,0,0
66b832237a9517cab6081808,25000,21073,0,0
66b832237a9517cab6081809,25000,21073,0,0
66b832237a9517cab608180a,25000,21074,0,0
66b832237a9517cab608180b,25000,21074,0,0
66b832237a9517cab608180c,25000,21075,0,0
66b832237a9517cab608180d,25000,21075,0,0
66b832237a9517cab608180e,25000,21076,0,0
66b832237a9517cab608180f,25000,21076,0,0
66b832237a9517cab6081811,25000,21077,0,0
66b832237a9517cab6081812,25000,21077,0,0
66b832237a9517cab6081813,25000,21077,0,0
66b832237a9517cab6081814,25000,21077,0,0
66b832237a9517cab6081816,25000,21078,0,0
66b832237a9517cab6081817,25000,21078,0,0
66b832237a9517cab6081818,25000,21079,0,0
66b832237a9517cab6081819,25000,21079,0,0
66b832237a9517cab608181a,25000,21080,0,0
66b832237a9517cab608181b,25000,21080,0,0
66b832237a9517cab608181c,25000,21080,0,0
66b832237a9517cab6081820,25000,21083,0,0
66b832237a9517cab6081821,25000,21083,0,0
66b832237a9517cab6081823,25000,21084,0,0
66b832237a9517cab6081826,25000,21085,0,0
66b832237a9517cab6081827,25000,21086,0,0
66b832237a9517cab6081828,25000,21087,0,0
66b832237a9517cab6081829,25000,21087,0,0
66b832237a9517cab608182a,25000,21088,0,0
66b832237a9517cab608182c,25000,21089,0,0
66b832237a9517cab608182f,25000,21090,0,0
66b832237a9517cab6081830,25000,21090,0,0
66b832237a9517cab6081831,25000,21090,0,0
66b832237a9517cab6081834,25000,21091,0,0
66b832237a9517cab6081835,25000,21091,0,0
66b832237a9517cab6081836,25000,21092,0,0
66b832237a9517cab6081837,25000,21092,0,0
66b832237a9517cab6081838,25000,21093,0,0
66b832237a9517cab6081839,25000,21094,0,0
66b832237a9517cab608183a,25000,21094,0,0
66b832237a9517cab608183b,25000,21094,0,0
66b832237a9517cab608183d,25000,21095,0,0
66b832237a9517cab608183e,25000,21095,0,0
66b832237a9517cab608183f,25000,21096,0,0
66b832237a9517cab6081840,25000,21096,0,0
66b832237a9517cab6081841,25000,21096,0,0
66b832237a9517cab6081844,25000,21097,0,0
66b832237a9517cab6081846,25000,21099,0,0
66b832237a9517cab6081847,25000,21100,0,0
66b832237a9517cab6081848,25000,21100,0,0
66b832237a9517cab6081849,25000,21100,0,0
66b832237a9517cab608184a,25000,21100,0,0
66b832237a9517cab608184b,25000,21101,0,0
66b832237a9517cab608184c,25000,21102,0,0
66b832237a9517cab608184d,25000,21102,0,0
66b832237a9517cab608184e,25000,21103,0,0
66b832237a9517cab608184f,25000,21104,0,0
66b832237a9517cab6081850,25000,21104,0,0
66b832237a9517cab6081852,25000,21106,0,0
66b832237a9517cab6081854,25000,21107,0,0
66b832237a9517cab6081855,25000,21107,0,0
66b832237a9517cab6081856,25000,21107,0,0
66b832237a9517cab6081857,25000,21107,0,0
66b832237a9517cab6081858,25000,21107,0,0
66b832237a9517cab6081859,25000,21108,0,0
66b832237a9517cab608185b,25000,21109,0,0
66b832237a9517cab608185c,25000,21110,0,0
66b832237a9517cab608185e,25000,21111,0,0
66b832237a9517cab608185f,25000,21111,0,0
66b832237a9517cab6081860,25000,21111,0,0
66b832237a9517cab6081861,25000,21111,0,0
66b832237a9517cab6081862,25000,21112,0,0
66b832237a9517cab6081863,25000,21112,0,0
66b832237a9517cab6081864,25000,21112,0,0
66b832237a9517cab6081865,25000,21112,0,0
66b832237a9517cab6081866,25000,21113,0,0
66b832237a9517cab6081867,25000,21113,0,0
66b832237a9517cab6081868,25000,21113,0,0
66b832237a9517cab6081869,25000,21113,0,0
66b832237a9517cab608186a,25000,21113,0,0
66b832237a9517cab608186b,25000,21114,0,0
66b832237a9517cab608186c,25000,21114,0,0
66b832237a9517cab608186d,25000,21115,0,0
66b832237a9517cab608186e,25000,21115,0,0
66b832237a9517cab6081870,25000,21116,0,0
66b832237a9517cab6081872,25000,21117,0,0
66b832237a9517cab6081873,25000,21117,0,0
66b832237a9517cab6081874,25000,21118,0,0
66b832237a9517cab6081876,25000,21119,0,0
66b832237a9517cab6081877,25000,21119,0,0
66b832237a9517cab6081878,25000,21122,0,0
66b832237a9517cab6081879,25000,21122,0,0
66b832237a9517cab608187a,25000,21122,0,0
66b832237a9517cab608187b,25000,21122,0,0
66b832237a9517cab608187c,25000,21122,0,0
66b832237a9517cab6081880,25000,21123,0,0
66b832237a9517cab6081882,25000,21124,0,0
66b832237a9517cab6081883,25000,21124,0,0
66b832237a9517cab6081884,25000,21124,0,0
66b832237a9517cab6081885,25000,21124,0,0
66b832237a9517cab6081889,25000,21125,0,0
66b832237a9517cab608188a,25000,21125,0,0
66b832237a9517cab608188b,25000,21126,0,0
66b832237a9517cab608188c,25000,21126,0,0
66b832237a9517cab608188e,25000,21127,0,0
66b832237a9517cab608188f,25000,21127,0,0
66b832237a9517cab6081890,25000,21127,0,0
66b832237a9517cab6081891,25000,21129,0,0
66b832237a9517cab6081893,25000,21131,0,0
66b832237a9517cab6081894,25000,21131,0,0
66b832237a9517cab6081896,25000,21132,0,0
66b832237a9517cab6081897,25000,21132,0,0
66b832237a9517cab6081898,25000,21132,0,0
66b832237a9517cab6081899,25000,21133,0,0
66b832237a9517cab608189a,25000,21133,0,0
66b832237a9517cab608189c,25000,21134,0,0
66b832237a9517cab608189e,25000,21135,0,0
66b832237a9517cab608189f,25000,21135,0,0
66b832237a9517cab60818a0,25000,21135,0,0
66b832237a9517cab60818a3,25000,21136,0,0
66b832237a9517cab60818a4,25000,21137,0,0
66b832237a9517cab60818a5,25000,21137,0,0
66b832237a9517cab60818a7,25000,21138,0,0
66b832237a9517cab60818a8,25000,21138,0,0
66b832237a9517cab60818a9,25000,21138,0,0
66b832237a9517cab60818aa,25000,21139,0,0
66b832237a9517cab60818ab,25000,21139,0,0
66b832237a9517cab60818ad,25000,21140,0,0
66b832237a9517cab60818ae,25000,21140,0,0
66b832237a9517cab60818b0,25000,21141,0,0
66b832237a9517cab60818b1,25000,21141,0,0
66b832237a9517cab60818b5,25000,21143,0,0
66b832237a9517cab60818b6,25000,21143,0,0
66b832237a9517cab60818b7,25000,21143,0,0
66b832237a9517cab60818b8,25000,21143,0,0
66b832237a9517cab60818b9,25000,21144,0,0
66b832237a9517cab60818ba,25000,21145,0,0
66b832237a9517cab60818bb,25000,21145,0,0
66b832237a9517cab60818bc,25000,21145,0,0
66b832237a9517cab60818bd,25000,21145,0,0
66b832237a9517cab60818bf,25000,21146,0,0
66b832237a9517cab60818c0,25000,21146,0,0
66b832237a9517cab60818c3,25000,21147,0,0
66b832237a9517cab60818c4,25000,21147,0,0
66b832237a9517cab60818c6,25000,21149,0,0
66b832237a9517cab60818c8,25000,21150,0,0
66b832237a9517cab60818ca,25000,21151,0,0
66b832237a9517cab60818cb,25000,21151,0,0
66b832237a9517cab60818cd,25000,21152,0,0
66b832237a9517cab60818ce,25000,21153,0,0
66b832237a9517cab60818d0,25000,21154,0,0
66b832237a9517cab60818d1,25000,21155,0,0
66b832237a9517cab60818d2,25000,21155,0,0
66b832237a9517cab60818d3,25000,21155,0,0
66b832237a9517cab60818d4,25000,21155,0,0
66b832237a9517cab60818d5,25000,21156,0,0
66b832237a9517cab60818d6,25000,21156,0,0
66b832237a9517cab60818d7,25000,21157,0,0
66b832237a9517cab60818d9,25000,21158,0,0
66b832237a9517cab60818db,25000,21162,0,0
66b832237a9517cab60818dc,25000,21162,0,0
66b832237a9517cab60818dd,25000,21162,0,0
66b832237a9517cab60818de,25000,21163,0,0
66b832237a9517cab60818e2,25000,21164,0,0
66b832237a9517cab60818e3,25000,21164,0,0
66b832237a9517cab60818e4,25000,21165,0,0
66b832237a9517cab60818e5,25000,21165,0,0
66b832237a9517cab60818e9,25000,21167,0,0
66b832237a9517cab60818ea,25000,21168,0,0
66b832237a9517cab60818eb,25000,21169,0,0
66b832237a9517cab60818ec,25000,21170,0,0
66b832237a9517cab60818ef,25000,21172,0,0
66b832237a9517cab60818f0,25000,21172,0,0
66b832237a9517cab60818f1,25000,21172,0,0
66b832237a9517cab60818f3,25000,21173,0,0
66b832237a9517cab60818f4,25000,21173,0,0
66b832237a9517cab60818f5,25000,21173,0,0
66b832237a9517cab60818f6,25000,21174,0,0
66b832237a9517cab60818f7,25000,21174,0,0
66b832237a9517cab60818fa,25000,21175,0,0
66b832237a9517cab60818fb,25000,21175,0,0
66b832237a9517cab60818fc,25000,21176,0,0
66b832237a9517cab60818fd,25000,21176,0,0
66b832237a9517cab6081900,25000,21177,0,0
66b832237a9517cab6081902,25000,21178,0,0
66b832237a9517cab6081903,25000,21178,0,0
66b832237a9517cab6081904,25000,21178,0,0
66b832237a9517cab6081905,25000,21180,0,0
66b832237a9517cab6081908,25000,21182,0,0
66b832237a9517cab6081909,25000,21182,0,0
66b832237a9517cab608190b,25000,21183,0,0
66b832237a9517cab608190c,25000,21183,0,0
66b832237a9517cab608190d,25000,21183,0,0
66b832237a9517cab608190e,25000,21184,0,0
66b832237a9517cab6081910,25000,21185,0,0
