_id,Preço da Tabela FIPE,Estimativa de Preço do Site,"Cliente compareceu para a inspeção? (1=Sim, 0=Não)",Preço Oferecido pelo carro,"Cliente Vendeu o carro para a InstaCarro? (1=Sim, 0=Não)"
66b832237a9517cab6082162,25000,21862,1,20614,0
66b832237a9517cab6082163,25000,21863,0,,0
66b832237a9517cab6082164,25000,21863,0,,0
66b832237a9517cab6082165,25000,21863,0,,0
66b832237a9517cab6082166,25000,21864,1,18926,0
66b832237a9517cab6082167,25000,21864,0,,0
66b832237a9517cab6082168,25000,21864,0,,0
66b832237a9517cab6082169,25000,21864,0,,0
66b832237a9517cab608216a,25000,21865,0,,0
66b832237a9517cab608216b,25000,21865,0,,0
66b832237a9517cab608216c,25000,21866,0,,0
66b832237a9517cab608216d,25000,21866,0,,0
66b832237a9517cab608216e,25000,21867,0,,0
66b832237a9517cab608216f,25000,21867,0,,0
66b832237a9517cab6082170,25000,21868,1,20615,0
66b832237a9517cab6082171,25000,21869,0,,0
66b832237a9517cab6082172,25000,21869,0,,0
66b832237a9517cab6082173,25000,21869,0,,0
66b832237a9517cab6082174,25000,21870,1,19465,0
66b832237a9517cab6082175,25000,21870,1,19662,0
66b832237a9517cab6082176,25000,21870,1,20962,0
66b832237a9517cab6082177,25000,21870,0,,0
66b832237a9517cab6082178,25000,21870,0,,0
66b832237a9517cab6082179,25000,21870,0,,0
66b832237a9517cab608217a,25000,21871,0,,0
66b832237a9517cab608217b,25000,21871,0,,0
66b832237a9517cab608217c,25000,21875,0,,0
66b832237a9517cab608217d,25000,21875,0,,0
66b832237a9517cab608217e,25000,21875,0,,0
66b832237a9517cab608217f,25000,21875,0,,0
66b832237a9517cab6082180,25000,21877,1,20953,0
66b832237a9517cab6082181,25000,21877,0,,0
66b832237a9517cab6082182,25000,21877,0,,0
66b832237a9517cab6082183,25000,21878,1,19193,0
66b832237a9517cab6082184,25000,21878,0,,0
66b832237a9517cab6082185,25000,21878,0,,0
66b832237a9517cab6082186,25000,21878,0,,0
66b832237a9517cab6082187,25000,21878,0,,0
66b832237a9517cab6082188,25000,21879,1,19179,0
66b832237a9517cab6082189,25000,21879,0,,0
66b832237a9517cab608218a,25000,21879,0,,0
66b832237a9517cab608218b,25000,21879,0,,0
66b832237a9517cab608218c,25000,21879,0,,0
66b832237a9517cab608218d,25000,21880,0,,0
66b832237a9517cab608218e,25000,21880,0,,0
66b832237a9517cab608218f,25000,21880,0,,0
66b832237a9517cab6082190,25000,21881,1,18906,0
66b832237a9517cab6082191,25000,21881,0,,0
66b832237a9517cab6082192,25000,21881,0,,0
66b832237a9517cab6082193,25000,21882,1,18846,0
66b832237a9517cab6082194,25000,21882,1,19042,0
66b832237a9517cab6082195,25000,21882,1,19946,0
66b832237a9517cab6082196,25000,21883,1,19378,0
66b832237a9517cab6082197,25000,21883,0,,0
66b832237a9517cab6082198,25000,21883,0,,0
66b832237a9517cab6082199,25000,21883,0,,0
66b832237a9517cab608219a,25000,21883,0,,0
66b832237a9517cab608219b,25000,21883,0,,0
66b832237a9517cab608219c,25000,21884,1,18845,1
66b832237a9517cab608219d,25000,21884,0,,0
66b832237a9517cab608219e,25000,21885,0,,0
66b832237a9517cab608219f,25000,21885,0,,0
66b832237a9517cab60821a0,25000,21886,1,19817,0
66b832237a9517cab60821a1,25000,21886,1,20166,0
66b832237a9517cab60821a2,25000,21886,0,,0
66b832237a9517cab60821a3,25000,21886,0,,0
66b832237a9517cab60821a4,25000,21887,1,20220,1
66b832237a9517cab60821a5,25000,21887,0,,0
66b832237a9517cab60821a6,25000,21887,0,,0
66b832237a9517cab60821a7,25000,21887,0,,0
66b832237a9517cab60821a8,25000,21888,1,20861,0
66b832237a9517cab60821a9,25000,21888,0,,0
66b832237a9517cab60821aa,25000,21888,0,,0
66b832237a9517cab60821ab,25000,21889,0,,0
66b832237a9517cab60821ac,25000,21890,0,,0
66b832237a9517cab60821ad,25000,21891,0,,0
66b832237a9517cab60821ae,25000,21891,0,,0
66b832237a9517cab60821af,25000,21892,0,,0
66b832237a9517cab60821b0,25000,21892,0,,0
66b832237a9517cab60821b1,25000,21892,0,,0
66b832237a9517cab60821b2,25000,21892,0,,0
66b832237a9517cab60821b3,25000,21893,1,19037,0
66b832237a9517cab60821b4,25000,21893,0,,0
66b832237a9517cab60821b5,25000,21895,1,20699,0
66b832237a9517cab60821b6,25000,21895,0,,0
66b832237a9517cab60821b7,25000,21896,0,,0
66b832237a9517cab60821b8,25000,21896,0,,0
66b832237a9517cab60821b9,25000,21897,1,18588,0
66b832237a9517cab60821ba,25000,21897,0,,0
66b832237a9517cab60821bb,25000,21897,0,,0
66b832237a9517cab60821bc,25000,21898,0,,0
66b832237a9517cab60821bd,25000,21899,1,18818,0
66b832237a9517cab60821be,25000,21900,0,,0
66b832237a9517cab60821bf,25000,21901,1,18970,0
66b832237a9517cab60821c0,25000,21901,1,19089,0
66b832237a9517cab60821c1,25000,21901,1,19416,0
66b832237a9517cab60821c2,25000,21901,1,20086,0
66b832237a9517cab60821c3,25000,21901,1,20455,0
66b832237a9517cab60821c4,25000,21902,0,,0
66b832237a9517cab60821c5,25000,21902,0,,0
66b832237a9517cab60821c6,25000,21903,0,,0
66b832237a9517cab60821c7,25000,21903,0,,0
66b832237a9517cab60821c8,25000,21903,0,,0
66b832237a9517cab60821c9,25000,21904,1,20895,0
66b832237a9517cab60821ca,25000,21904,0,,0
66b832237a9517cab60821cb,25000,21904,0,,0
66b832237a9517cab60821cc,25000,21904,0,,0
66b832237a9517cab60821cd,25000,21904,0,,0
66b832237a9517cab60821ce,25000,21904,0,,0
66b832237a9517cab60821cf,25000,21905,1,20585,0
66b832237a9517cab60821d0,25000,21906,1,20767,0
66b832237a9517cab60821d1,25000,21906,1,20783,0
66b832237a9517cab60821d2,25000,21906,0,,0
66b832237a9517cab60821d3,25000,21907,1,19987,0
66b832237a9517cab60821d4,25000,21907,0,,0
66b832237a9517cab60821d5,25000,21907,0,,0
66b832237a9517cab60821d6,25000,21907,0,,0
66b832237a9517cab60821d7,25000,21907,0,,0
66b832237a9517cab60821d8,25000,21908,0,,0
66b832237a9517cab60821d9,25000,21908,0,,0
66b832237a9517cab60821da,25000,21908,0,,0
66b832237a9517cab60821db,25000,21909,0,,0
66b832237a9517cab60821dc,25000,21909,0,,0
66b832237a9517cab60821dd,25000,21909,0,,0
66b832237a9517cab60821de,25000,21909,0,,0
66b832237a9517cab60821df,25000,21910,0,,0
66b832237a9517cab60821e0,25000,21910,0,,0
66b832237a9517cab60821e1,25000,21910,0,,0
66b832237a9517cab60821e2,25000,21911,0,,0
66b832237a9517cab60821e3,25000,21911,0,,0
66b832237a9517cab60821e4,25000,21912,1,20513,0
66b832237a9517cab60821e5,25000,21912,0,,0
66b832237a9517cab60821e6,25000,21912,0,,0
66b832237a9517cab60821e7,25000,21913,0,,0
66b832237a9517cab60821e8,25000,21913,0,,0
66b832237a9517cab60821e9,25000,21913,0,,0
66b832237a9517cab60821ea,25000,21914,0,,0
66b832237a9517cab60821eb,25000,21914,0,,0
66b832237a9517cab60821ec,25000,21915,0,,0
66b832237a9517cab60821ed,25000,21915,0,,0
66b832237a9517cab60821ee,25000,21916,1,19706,0
66b832237a9517cab60821ef,25000,21916,0,,0
66b832237a9517cab60821f0,25000,21917,0,,0
66b832237a9517cab60821f1,25000,21917,0,,0
66b832237a9517cab60821f2,25000,21917,0,,0
66b832237a9517cab60821f3,25000,21918,0,,0
66b832237a9517cab60821f4,25000,21918,0,,0
66b832237a9517cab60821f5,25000,21919,1,18880,0
66b832237a9517cab60821f6,25000,21919,0,,0
66b832237a9517cab60821f7,25000,21919,0,,0
66b832237a9517cab60821f8,25000,21920,0,,0
66b832237a9517cab60821f9,25000,21920,0,,0
66b832237a9517cab60821fa,25000,21920,0,,0
66b832237a9517cab60821fb,25000,21920,0,,0
66b832237a9517cab60821fc,25000,21920,0,,0
66b832237a9517cab60821fd,25000,21921,1,20937,0
66b832237a9517cab60821fe,25000,21921,0,,0
66b832237a9517cab60821ff,25000,21921,0,,0
66b832237a9517cab6082200,25000,21921,0,,0
66b832237a9517cab6082201,25000,21921,0,,0
66b832237a9517cab6082202,25000,21921,0,,0
66b832237a9517cab6082203,25000,21922,1,19245,0
66b832237a9517cab6082204,25000,21922,0,,0
66b832237a9517cab6082205,25000,21922,0,,0
66b832237a9517cab6082206,25000,21922,0,,0
66b832237a9517cab6082207,25000,21922,0,,0
66b832237a9517cab6082208,25000,21923,0,,0
66b832237a9517cab6082209,25000,21923,0,,0
66b832237a9517cab608220a,25000,21924,1,18879,0
66b832237a9517cab608220b,25000,21924,1,20040,0
66b832237a9517cab608220c,25000,21924,0,,0
66b832237a9517cab608220d,25000,21925,1,18692,0
66b832237a9517cab608220e,25000,21925,1,19266,0
66b832237a9517cab608220f,25000,21926,1,18929,0
66b832237a9517cab6082210,25000,21926,1,19283,0
66b832237a9517cab6082211,25000,21926,1,19850,0
66b832237a9517cab6082212,25000,21926,0,,0
66b832237a9517cab6082213,25000,21926,0,,0
66b832237a9517cab6082214,25000,21926,0,,0
66b832237a9517cab6082215,25000,21927,0,,0
66b832237a9517cab6082216,25000,21927,0,,0
66b832237a9517cab6082217,25000,21927,0,,0
66b832237a9517cab6082218,25000,21928,1,20596,0
66b832237a9517cab6082219,25000,21928,0,,0
66b832237a9517cab608221a,25000,21928,0,,0
66b832237a9517cab608221b,25000,21929,1,18610,0
66b832237a9517cab608221c,25000,21929,0,,0
66b832237a9517cab608221d,25000,21930,1,19439,0
66b832237a9517cab608221e,25000,21930,0,,0
66b832237a9517cab608221f,25000,21931,1,20719,0
66b832237a9517cab6082220,25000,21931,0,,0
66b832237a9517cab6082221,25000,21931,0,,0
66b832237a9517cab6082222,25000,21931,0,,0
66b832237a9517cab6082223,25000,21931,0,,0
66b832237a9517cab6082224,25000,21933,1,20259,0
66b832237a9517cab6082225,25000,21933,0,,0
66b832237a9517cab6082226,25000,21933,0,,0
66b832237a9517cab6082227,25000,21933,0,,0
66b832237a9517cab6082228,25000,21933,0,,0
66b832237a9517cab6082229,25000,21934,0,,0
66b832237a9517cab608222a,25000,21934,0,,0
66b832237a9517cab608222b,25000,21934,0,,0
66b832237a9517cab608222c,25000,21935,0,,0
66b832237a9517cab608222d,25000,21936,0,,0
66b832237a9517cab608222e,25000,21936,0,,0
66b832237a9517cab608222f,25000,21936,0,,0
66b832237a9517cab6082230,25000,21936,0,,0
66b832237a9517cab6082231,25000,21937,1,19551,0
66b832237a9517cab6082232,25000,21938,0,,0
66b832237a9517cab6082233,25000,21938,0,,0
66b832237a9517cab6082234,25000,21938,0,,0
66b832237a9517cab6082235,25000,21938,0,,0
66b832237a9517cab6082236,25000,21940,0,,0
66b832237a9517cab6082237,25000,21940,0,,0
66b832237a9517cab6082238,25000,21941,0,,0
66b832237a9517cab6082239,25000,21941,0,,0
66b832237a9517cab608223a,25000,21942,1,20067,0
66b832237a9517cab608223b,25000,21942,1,20716,0
66b832237a9517cab608223c,25000,21943,0,,0
66b832237a9517cab608223d,25000,21943,0,,0
66b832237a9517cab608223e,25000,21943,0,,0
66b832237a9517cab608223f,25000,21943,0,,0
66b832237a9517cab6082240,25000,21943,0,,0
66b832237a9517cab6082241,25000,21944,0,,0
66b832237a9517cab6082242,25000,21945,0,,0
66b832237a9517cab6082243,25000,21945,0,,0
66b832237a9517cab6082244,25000,21945,0,,0
66b832237a9517cab6082245,25000,21946,1,18517,0
66b832237a9517cab6082246,25000,21946,1,19565,0
66b832237a9517cab6082247,25000,21946,1,20422,0
66b832237a9517cab6082248,25000,21946,1,20807,0
66b832237a9517cab6082249,25000,21946,0,,0
66b832237a9517cab608224a,25000,21946,0,,0
66b832237a9517cab608224b,25000,21947,1,18725,0
66b832237a9517cab608224c,25000,21947,1,20787,0
66b832237a9517cab608224d,25000,21947,0,,0
66b832237a9517cab608224e,25000,21949,1,19870,0
66b832237a9517cab608224f,25000,21950,0,,0
66b832237a9517cab6082250,25000,21950,0,,0
66b832237a9517cab6082251,25000,21951,1,18933,0
66b832237a9517cab6082252,25000,21951,0,,0
66b832237a9517cab6082253,25000,21951,0,,0
66b832237a9517cab6082254,25000,21951,0,,0
66b832237a9517cab6082255,25000,21952,1,20832,0
66b832237a9517cab6082256,25000,21953,0,,0
66b832237a9517cab6082257,25000,21954,1,20605,0
66b832237a9517cab6082258,25000,21954,0,,0
66b832237a9517cab6082259,25000,21954,0,,0
66b832237a9517cab608225a,25000,21954,0,,0
66b832237a9517cab608225b,25000,21955,1,19235,0
66b832237a9517cab608225c,25000,21955,0,,0
66b832237a9517cab608225d,25000,21956,1,20296,0
66b832237a9517cab608225e,25000,21956,0,,0
66b832237a9517cab608225f,25000,21956,0,,0
66b832237a9517cab6082260,25000,21956,0,,0
66b832237a9517cab6082261,25000,21957,1,19176,0
66b832237a9517cab6082262,25000,21957,0,,0
66b832237a9517cab6082263,25000,21958,0,,0
66b832237a9517cab6082264,25000,21958,0,,0
66b832237a9517cab6082265,25000,21959,1,19764,0
66b832237a9517cab6082266,25000,21959,0,,0
66b832237a9517cab6082267,25000,21959,0,,0
66b832237a9517cab6082268,25000,21960,0,,0
66b832237a9517cab6082269,25000,21962,0,,0
66b832237a9517cab608226a,25000,21962,0,,0
66b832237a9517cab608226b,25000,21962,0,,0
66b832237a9517cab608226c,25000,21962,0,,0
66b832237a9517cab608226d,25000,21962,0,,0
66b832237a9517cab608226e,25000,21964,0,,0
66b832237a9517cab608226f,25000,21965,0,,0
66b832237a9517cab6082270,25000,21967,1,20405,0
66b832237a9517cab6082271,25000,21967,1,20871,0
66b832237a9517cab6082272,25000,21967,0,,0
66b832237a9517cab6082273,25000,21968,0,,0
66b832237a9517cab6082274,25000,21968,0,,0
66b832237a9517cab6082275,25000,21969,0,,0
66b832237a9517cab6082276,25000,21969,0,,0
66b832237a9517cab6082277,25000,21969,0,,0
66b832237a9517cab6082278,25000,21969,0,,0
66b832237a9517cab6082279,25000,21970,0,,0
66b832237a9517cab608227a,25000,21971,0,,0
66b832237a9517cab608227b,25000,21972,1,18899,0
66b832237a9517cab608227c,25000,21973,0,,0
66b832237a9517cab608227d,25000,21974,1,20596,1
66b832237a9517cab608227e,25000,21974,0,,0
66b832237a9517cab608227f,25000,21975,1,18522,1
66b832237a9517cab6082280,25000,21975,0,,0
66b832237a9517cab6082281,25000,21976,0,,0
66b832237a9517cab6082282,25000,21976,0,,0
66b832237a9517cab6082283,25000,21976,0,,0
66b832237a9517cab6082284,25000,21977,1,20783,0
66b832237a9517cab6082285,25000,21977,0,,0
66b832237a9517cab6082286,25000,21977,0,,0
66b832237a9517cab6082287,25000,21977,0,,0
66b832237a9517cab6082288,25000,21978,1,20417,0
66b832237a9517cab6082289,25000,21978,0,,0
66b832237a9517cab608228a,25000,21978,0,,0
66b832237a9517cab608228b,25000,21979,1,19048,0
66b832237a9517cab608228c,25000,21979,1,19296,0
66b832237a9517cab608228d,25000,21981,0,,0
66b832237a9517cab608228e,25000,21982,0,,0
66b832237a9517cab608228f,25000,21982,0,,0
66b832237a9517cab6082290,25000,21982,0,,0
66b832237a9517cab6082291,25000,21983,0,,0
66b832237a9517cab6082292,25000,21983,0,,0
66b832237a9517cab6082293,25000,21983,0,,0
66b832237a9517cab6082294,25000,21983,0,,0
66b832237a9517cab6082295,25000,21983,0,,0
66b832237a9517cab6082296,25000,21985,0,,0
66b832237a9517cab6082297,25000,21987,1,19157,0
66b832237a9517cab6082298,25000,21987,1,19498,0
66b832237a9517cab6082299,25000,21987,1,20564,0
66b832237a9517cab608229a,25000,21987,0,,0
66b832237a9517cab608229b,25000,21988,0,,0
66b832237a9517cab608229c,25000,21989,1,20679,0
66b832237a9517cab608229d,25000,21990,0,,0
66b832237a9517cab608229e,25000,21990,0,,0
66b832237a9517cab608229f,25000,21991,0,,0
66b832237a9517cab60822a0,25000,21991,0,,0
66b832237a9517cab60822a1,25000,21991,0,,0
66b832237a9517cab60822a2,25000,21992,1,19273,0
66b832237a9517cab60822a3,25000,21992,0,,0
66b832237a9517cab60822a4,25000,21992,0,,0
66b832237a9517cab60822a5,25000,21992,0,,0
66b832237a9517cab60822a6,25000,21994,0,,0
66b832237a9517cab60822a7,25000,21995,1,19462,0
66b832237a9517cab60822a8,25000,21995,0,,0
66b832237a9517cab60822a9,25000,21996,1,19221,0
66b832237a9517cab60822aa,25000,21996,0,,0
66b832237a9517cab60822ab,25000,21997,1,20601,0
66b832237a9517cab60822ac,25000,22000,1,20955,0
66b832237a9517cab60822ad,25000,22000,0,,0
66b832237a9517cab60822ae,25000,22000,0,,0
66b832237a9517cab60822af,25000,22000,0,,0
66b832237a9517cab60822b0,25000,22001,0,,0
66b832237a9517cab60822b1,25000,22001,0,,0
66b832237a9517cab60822b2,25000,22002,0,,0
66b832237a9517cab60822b3,25000,22003,0,,0
66b832237a9517cab60822b4,25000,22003,0,,0
66b832237a9517cab60822b5,25000,22003,0,,0
66b832237a9517cab60822b6,25000,22005,0,,0
66b832237a9517cab60822b7,25000,22006,1,18918,0
66b832237a9517cab60822b8,25000,22006,1,20387,0
66b832237a9517cab60822b9,25000,22006,0,,0
66b832237a9517cab60822ba,25000,22007,0,,0
66b832237a9517cab60822bb,25000,22008,0,,0
66b832237a9517cab60822bc,25000,22008,0,,0
66b832237a9517cab60822bd,25000,22008,0,,0
66b832237a9517cab60822be,25000,22008,0,,0
66b832237a9517cab60822bf,25000,22008,0,,0
66b832237a9517cab60822c0,25000,22009,1,19912,0
66b832237a9517cab60822c1,25000,22009,0,,0
66b832237a9517cab60822c2,25000,22009,0,,0
66b832237a9517cab60822c3,25000,22010,0,,0
66b832237a9517cab60822c4,25000,22010,0,,0
66b832237a9517cab60822c5,25000,22011,1,20417,0
66b832237a9517cab60822c6,25000,22012,0,,0
66b832237a9517cab60822c7,25000,22013,1,19869,0
66b832237a9517cab60822c8,25000,22013,0,,0
66b832237a9517cab60822c9,25000,22013,0,,0
66b832237a9517cab60822ca,25000,22014,1,20282,0
66b832237a9517cab60822cb,25000,22014,1,20558,0
66b832237a9517cab60822cc,25000,22014,1,20899,0
66b832237a9517cab60822cd,25000,22014,0,,0
66b832237a9517cab60822ce,25000,22014,0,,0
66b832237a9517cab60822cf,25000,22014,0,,0
66b832237a9517cab60822d0,25000,22015,1,19341,0
66b832237a9517cab60822d1,25000,22015,0,,0
66b832237a9517cab60822d2,25000,22015,0,,0
66b832237a9517cab60822d3,25000,22016,1,19979,1
66b832237a9517cab60822d4,25000,22016,1,20849,0
66b832237a9517cab60822d5,25000,22016,0,,0
66b832237a9517cab60822d6,25000,22016,0,,0
66b832237a9517cab60822d7,25000,22017,1,18897,0
66b832237a9517cab60822d8,25000,22017,1,19336,0
66b832237a9517cab60822d9,25000,22017,0,,0
66b832237a9517cab60822da,25000,22017,0,,0
66b832237a9517cab60822db,25000,22018,0,,0
66b832237a9517cab60822dc,25000,22018,0,,0
66b832237a9517cab60822dd,25000,22019,1,20978,0
66b832237a9517cab60822de,25000,22020,1,20575,0
66b832237a9517cab60822df,25000,22021,1,20844,0
66b832237a9517cab60822e0,25000,22022,0,,0
66b832237a9517cab60822e1,25000,22023,1,20312,0
66b832237a9517cab60822e2,25000,22023,0,,0
66b832237a9517cab60822e3,25000,22024,1,19427,0
66b832237a9517cab60822e4,25000,22024,0,,0
66b832237a9517cab60822e5,25000,22024,0,,0
66b832237a9517cab60822e6,25000,22024,0,,0
66b832237a9517cab60822e7,25000,22024,0,,0
66b832237a9517cab60822e8,25000,22025,0,,0
66b832237a9517cab60822e9,25000,22025,0,,0
66b832237a9517cab60822ea,25000,22026,0,,0
66b832237a9517cab60822eb,25000,22027,1,19227,0
66b832237a9517cab60822ec,25000,22027,0,,0
66b832237a9517cab60822ed,25000,22028,0,,0
66b832237a9517cab60822ee,25000,22028,0,,0
66b832237a9517cab60822ef,25000,22029,0,,0
66b832237a9517cab60822f0,25000,22029,0,,0
66b832237a9517cab60822f1,25000,22029,0,,0
66b832237a9517cab60822f2,25000,22030,1,19213,0
66b832237a9517cab60822f3,25000,22030,1,19509,0
66b832237a9517cab60822f4,25000,22030,0,,0
66b832237a9517cab60822f5,25000,22031,1,20183,0
66b832237a9517cab60822f6,25000,22031,0,,0
66b832237a9517cab60822f7,25000,22031,0,,0
66b832237a9517cab60822f8,25000,22032,1,19918,0
66b832237a9517cab60822f9,25000,22032,0,,0
66b832237a9517cab60822fa,25000,22032,0,,0
66b832237a9517cab60822fb,25000,22033,1,18675,0
66b832237a9517cab60822fc,25000,22033,1,19888,0
66b832237a9517cab60822fd,25000,22034,1,19442,0
66b832237a9517cab60822fe,25000,22035,1,20122,0
66b832237a9517cab60822ff,25000,22035,0,,0
66b832237a9517cab6082300,25000,22036,0,,0
66b832237a9517cab6082301,25000,22037,0,,0
66b832237a9517cab6082302,25000,22037,0,,0
66b832237a9517cab6082303,25000,22037,0,,0
66b832237a9517cab6082304,25000,22039,1,18967,0
66b832237a9517cab6082305,25000,22039,1,19536,0
66b832237a9517cab6082306,25000,22039,0,,0
66b832237a9517cab6082307,25000,22040,1,18518,0
66b832237a9517cab6082308,25000,22040,1,20932,0
66b832237a9517cab6082309,25000,22041,1,19564,0
66b832237a9517cab608230a,25000,22041,0,,0
66b832237a9517cab608230b,25000,22042,1,19581,1
66b832237a9517cab608230c,25000,22042,0,,0
66b832237a9517cab608230d,25000,22043,0,,0
66b832237a9517cab608230e,25000,22043,0,,0
66b832237a9517cab608230f,25000,22045,1,19608,0
66b832237a9517cab6082310,25000,22045,1,20301,0
66b832237a9517cab6082311,25000,22045,0,,0
66b832237a9517cab6082312,25000,22046,0,,0
66b832237a9517cab6082313,25000,22047,1,18591,0
66b832237a9517cab6082314,25000,22047,0,,0
66b832237a9517cab6082315,25000,22047,0,,0
66b832237a9517cab6082316,25000,22047,0,,0
66b832237a9517cab6082317,25000,22047,0,,0
66b832237a9517cab6082318,25000,22048,1,19949,0
66b832237a9517cab6082319,25000,22048,0,,0
66b832237a9517cab608231a,25000,22048,0,,0
66b832237a9517cab608231b,25000,22049,0,,0
66b832237a9517cab608231c,25000,22049,0,,0
66b832237a9517cab608231d,25000,22049,0,,0
66b832237a9517cab608231e,25000,22049,0,,0
66b832237a9517cab608231f,25000,22050,1,20916,0
66b832237a9517cab6082320,25000,22050,0,,0
66b832237a9517cab6082321,25000,22050,0,,0
66b832237a9517cab6082322,25000,22050,0,,0
66b832237a9517cab6082323,25000,22051,1,19866,0
66b832237a9517cab6082324,25000,22051,0,,0
66b832237a9517cab6082325,25000,22051,0,,0
66b832237a9517cab6082326,25000,22051,0,,0
66b832237a9517cab6082327,25000,22052,1,18589,0
66b832237a9517cab6082328,25000,22052,0,,0
66b832237a9517cab6082329,25000,22052,0,,0
66b832237a9517cab608232a,25000,22055,0,,0
66b832237a9517cab608232b,25000,22056,0,,0
66b832237a9517cab608232c,25000,22057,0,,0
66b832237a9517cab608232d,25000,22057,0,,0
66b832237a9517cab608232e,25000,22058,0,,0
66b832237a9517cab608232f,25000,22058,0,,0
66b832237a9517cab6082330,25000,22059,0,,0
66b832237a9517cab6082331,25000,22060,1,19999,0
66b832237a9517cab6082332,25000,22060,1,20917,0
66b832237a9517cab6082333,25000,22060,0,,0
66b832237a9517cab6082334,25000,22061,1,20447,1
66b832237a9517cab6082335,25000,22061,1,19397,0
66b832237a9517cab6082336,25000,22061,0,,0
66b832237a9517cab6082337,25000,22062,1,18778,0
66b832237a9517cab6082338,25000,22062,1,20184,0
66b832237a9517cab6082339,25000,22063,0,,0
66b832237a9517cab608233a,25000,22063,0,,0
66b832237a9517cab608233b,25000,22063,0,,0
66b832237a9517cab608233c,25000,22063,0,,0
66b832237a9517cab608233d,25000,22064,0,,0
66b832237a9517cab608233e,25000,22064,0,,0
66b832237a9517cab608233f,25000,22064,0,,0
66b832237a9517cab6082340,25000,22065,1,20488,0
66b832237a9517cab6082341,25000,22065,0,,0
66b832237a9517cab6082342,25000,22065,0,,0
66b832237a9517cab6082343,25000,22065,0,,0
66b832237a9517cab6082344,25000,22066,0,,0
66b832237a9517cab6082345,25000,22070,1,19349,0
66b832237a9517cab6082346,25000,22070,0,,0
66b832237a9517cab6082347,25000,22070,0,,0
66b832237a9517cab6082348,25000,22070,0,,0
66b832237a9517cab6082349,25000,22070,0,,0
66b832237a9517cab608234a,25000,22071,1,20987,0
